pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0x90c3c770087eb9e63ad47e99a66e260aa10c31ae,"4Stock / USDT 1%",pancakeswap-v3-bsc,4stock,binance-bridged-usdt-bnb-smart-chain,4stock,11686746,below,min_cap_of_two:cg_mcap,1919435,134819391
0xda7630a141dbb6382ddb6409aea7331da543b0bb,"PUFFER / WBNB 0.01%",pancakeswap-v3-bsc,puffer-finance,wbnb,puffer-finance,12686600,below,single_subject:cg_mcap,1893267,9973082
0xbffec96e8f3b5058b1817c14e4380758fada01ef,"SOL / WBNB 0.05%",pancakeswap-v3-bsc,binance-peg-sol,wbnb,binance-peg-sol,109664283,above,single_subject:cg_mcap,1873518,55756122
0xdd9d5164ccbc57be377a964fc064135b03d06177,"NVDAB / USDT 0.05%",uniswap-bsc,nvidia-bstocks,binance-bridged-usdt-bnb-smart-chain,nvidia-bstocks,25334880,below,min_cap_of_two:cg_mcap,1872140,22830439
0x0ec12db33551afba853b691b4edf49196ea0e99a,"KOMA / WBNB",pancakeswap_v2,koma-inu,wbnb,koma-inu,11078963,below,single_subject:cg_mcap,1840230,30565603
0xafb2da14056725e3ba3a30dd846b6bbbd7886c56,"Cake / WBNB 0.05%",pancakeswap-v3-bsc,pancakeswap-token,wbnb,pancakeswap-token,725258974,above,single_subject:cg_mcap,1825640,89116104
0x69cb40c4a20fd7dfe1289e6c18a4959e13bc4bf5,"seaz / WBNB",pancakeswap_v2,,wbnb,seaz,61429,below,single_subject:gt_fdv,1790773,751718
0xfc09e86f160be760250ddfda33e6422eff5ea550,"B13B / AFOB",pancakeswap_v2,,,AFOB,434525,below,min_cap_of_two:gt_fdv,1758495,1212348
0xb4222a7dffeff0ec9375744b5050246626caeb9c,"$HAP / WBNB",pancakeswap_v2,,wbnb,$HAP,,unknown,not_on_coingecko,1712389,738253
0xc33bacff9141da689875e6381c1932348ab4c5cb,"哈基米 / WBNB",pancakeswap_v2,hakimi,wbnb,hakimi,33978087,below,single_subject:cg_mcap,1699492,110219764
0x882e23dba77bfe0e514cf5bcdad7a58aceb01522,"U / WBNB 0.05%",pancakeswap-v3-bsc,united-stables,wbnb,,,above,both_quote,1680928,62425091
0x29ed64ad5fce1624f360a0ac88141d1a2b6d4debdbca17caf064595246a056cb,"U / USDT 0.002%",uniswap-v4-bsc,united-stables,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,183339985419,above,single_subject:cg_mcap,1678065,738672
0x86056e040dc0c709b673b894c09ce6dabd43bc43,"NeuroFly / googlb",pancakeswap_v2,,alphabet-bstocks-tokenized-stock,NeuroFly,27450,below,min_cap_of_two:gt_fdv,1664891,512925
0xb39978347f071b74076be26d1445e2eccafe3557d2cdbc17e6c74d3ea883a4e0,"ZAMA / USDT 0.007%",pancakeswap-infinity-clmm,zama,binance-bridged-usdt-bnb-smart-chain,zama,116264728,above,min_cap_of_two:cg_mcap,1622037,59645406
0x74f71ac7b75fec84d09799c0fea1191a42ed0218,"B13B / conviction",pancakeswap_v2,,,conviction,230990,below,min_cap_of_two:gt_fdv,1616606,8537080
0x528659d9253d17de0f3cf812dba23cdc80192c00,"OKAI / WBNB",pancakeswap_v2,,wbnb,OKAI,99910,below,single_subject:gt_fdv,1588805,0
0xfd8a50302d13b74afb24ba59ffef5bfbba9cbdeb,"TEQOIN / WBNB",pancakeswap_v2,,wbnb,TEQOIN,106770,below,single_subject:gt_fdv,1578946,0
0x26a8e4591b7a0efcd45a577ad0d54aa64a99efaf2546ad4d5b0454c99eb70eab,"BSB / USDT 0.007%",pancakeswap-infinity-clmm,block-street,binance-bridged-usdt-bnb-smart-chain,block-street,21408938,below,min_cap_of_two:cg_mcap,1570664,109555965
0x84b4988af448ed47cc482dab3927a8cf95f415ae,"FLYBRAIN / QQQB",pancakeswap_v2,,invesco-qqq-trust-bstocks-tokenized-stock,FLYBRAIN,21106,below,min_cap_of_two:gt_fdv,1548870,468849
0x51b124d3214ea1f3d898958038072056fee311ab,"永生果蝇 / WBNB",pancakeswap_v2,,wbnb,永生果蝇,611100,below,single_subject:gt_fdv,1538131,0
0x32c51041f3d7a66ac14aba7485444efb6e15efe1,"B13B / USDT 0.25%",pancakeswap-v3-bsc,,binance-bridged-usdt-bnb-smart-chain,B13B,,unknown,not_on_coingecko,1523341,5600921
0xca3f029a70d5d90000e614afd29e5c833f33cea5,"AOP / USDT 0.01%",pancakeswap-v3-bsc,,binance-bridged-usdt-bnb-smart-chain,AOP,7135749,below,min_cap_of_two:gt_mcap,1488230,38694080
0x119a1d49e94cd3cba9cb9b5700c9e2e4939309cc9c97032b6cce0e0d1fe5ac99,"tmx / USDT 0.007%",pancakeswap-infinity-clmm,termmax,binance-bridged-usdt-bnb-smart-chain,termmax,4143695,below,min_cap_of_two:cg_mcap,1487365,186766397
0x8d23f1230c18b8a6e2c7fd5f74fb5b11e3c023018438328022278fd8cd015263,"CLO / USDT 0.007%",pancakeswap-infinity-clmm,yei-finance,binance-bridged-usdt-bnb-smart-chain,yei-finance,10327497,below,min_cap_of_two:cg_mcap,1484493,107290547
0xff02b30ee2d7e13d73bdeb27cc8a267d588b8bce,"BNC4 / USDT 0.05%",uniswap-bsc,,binance-bridged-usdt-bnb-smart-chain,BNC4,5995950,below,min_cap_of_two:gt_fdv,1475227,12219854
0x473e34fad874524a146022cfd7c9df2af73988adeea0f21629dbb8c301305a17,"GWEI / USDT 0.007%",pancakeswap-infinity-clmm,ethgas-2,binance-bridged-usdt-bnb-smart-chain,ethgas-2,41907134,below,min_cap_of_two:cg_mcap,1452845,79887202
0x8768c8969e177575e37435b8295afa2dfb231c86,"FXIon / USDT 0.25%",pancakeswap-v3-bsc,ishares-china-large-cap-etf-ondo-tokenized,binance-bridged-usdt-bnb-smart-chain,ishares-china-large-cap-etf-ondo-tokenized,706767,below,min_cap_of_two:cg_mcap,1443893,12141627
0xe3d9f8ef633666771b7f1995aaedeb67d1b3c853,"XRP / BTCB 0.05%",pancakeswap-v3-bsc,binance-peg-xrp,binance-bitcoin,binance-peg-xrp,455007762,above,single_subject:cg_mcap,1431729,48090666
0x258907d03806aad208f23147bf05d4e5f69eaba5c6ded94f02d98445add62c31,"USDT / USDC",pancakeswap-infinity-clmm,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,73938501811,above,min_cap_of_two:cg_mcap,1416669,70626219
0xabec2aa5723bee0d151d6e92724284ef266bd11a,"人生回忆录 / WBNB",pancakeswap_v2,,wbnb,人生回忆录,6044833,below,single_subject:gt_fdv,1406204,2525281
